Date,1 Mo,2 Mo,3 Mo,6 Mo,1 Yr,2 Yr,3 Yr,5 Yr,7 Yr,10 Yr,20 Yr,30 Yr
04/09/19,-0.004115226337,-0.004098360656,-0.004115226337,-0.008064516129,-0.004115226337,-0.004237288136,0,-0.008583690987,-0.00826446281,-0.003968253968,-0.003649635036,-0.003412969283
04/10/19,-0.00826446281,-0.008230452675,0.004132231405,0,-0.004132231405,-0.0170212766,-0.01731601732,-0.01298701299,-0.0125,-0.01195219124,-0.007326007326,-0.006849315068
04/11/19,0.008333333333,0.008298755187,0,0,0.01244813278,0.01731601732,0.01321585903,0.01315789474,0.01265822785,0.01209677419,0.0110701107,0.01379310345
04/12/19,-0.004132231405,0,0.004115226337,0.00406504065,0,0.02127659574,0.02608695652,0.0303030303,0.02916666667,0.01992031873,0.01459854015,0.01020408163
04/15/19,0.004149377593,0,-0.004098360656,-0.004048582996,-0.004098360656,0,0,-0.004201680672,-0.004048582996,-0.00390625,-0.003597122302,-0.003367003367
04/16/19,0.004132231405,0.004115226337,0,0.00406504065,0.008230452675,0.004166666667,0.008474576271,0.01687763713,0.0162601626,0.01960784314,0.01444043321,0.01013513514
04/17/19,0,0,0.004115226337,0,-0.004081632653,-0.004149377593,-0.004201680672,-0.004149377593,-0.004,-0.003846153846,0,0
04/18/19,0.004115226337,0,-0.008196721311,0,0,-0.008333333333,-0.004219409283,-0.008333333333,-0.01204819277,-0.007722007722,-0.01067615658,-0.01003344482
04/22/19,0,0,0.00826446281,0,0.008196721311,0,0,0.004201680672,0.01219512195,0.007782101167,0.01438848921,0.01013513514
04/23/19,-0.004098360656,0,0.004098360656,-0.004048582996,-0.01219512195,-0.008403361345,-0.008474576271,-0.01255230126,-0.01204819277,-0.007722007722,-0.003546099291,-0.003344481605
04/24/19,-0.004115226337,-0.004098360656,-0.004081632653,0,-0.004115226337,-0.01694915254,-0.02564102564,-0.01694915254,-0.02032520325,-0.01556420233,-0.01779359431,-0.01342281879
04/25/19,0.004132231405,0.004115226337,-0.004098360656,0,0,0.004310344828,0.004385964912,0.004310344828,0.004149377593,0.00395256917,0,0
